LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,? rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/sec),(micron/sec),(micron),(sec),(micron),(micron),(micron),
ID2606 ? ID2609,0,2606,2609,-1.0,NaN,0.007008844375621913,24.075380430261273,1837.5,102.55084369096853,71.88550726043624,0.0,
ID2614 ? ID2617,1,2614,2617,-1.0,NaN,0.002829756838717602,5.815150303564672,2062.5,88.67150895582242,57.933505851284096,0.0,
ID2625 ? ID2632,2,2625,2632,-1.0,1.7853964761829942E-4,0.009784506228754701,24.216652916167885,2317.5,66.50817338399219,45.216837900233955,0.0,
ID2622 ? ID2625,2,2622,2625,-1.0,NaN,0.005377600581012593,4.8398405229113335,630.0,79.22484133504231,51.82950523478003,0.0,
ID2625 ? ID2628,2,2625,2628,-1.0,1.865528133662029E-4,0.011035244953990699,27.31223126112698,2317.5,64.98217322986616,44.853504530203956,0.0,
ID2639 ? ID2642,3,2639,2642,-1.0,5.332648752109955E-4,0.01348904911932675,1.8210216311091112,757.5,79.2248413350423,68.68817360417219,0.0,
ID2639 ? ID2646,3,2639,2646,-1.0,1.6838635060025496E-4,0.00892827050416854,25.579494994442868,2122.5,68.5428402561602,63.16550637971614,0.0,
