LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID2418,2418,20,-1.0,240.83552432438796,85.18350860353436,0.0,405.0,27,5.0,1,,123.09528733934167,122.0,69.0,188.0,833232.0,14.900951246796808,54.901462549859374,52.0,0.0,194.0,371628.0,15.348932453775307,0.0026664252664909053,0.04393699711460815,2.950188772644709E-4,0.002109878441180086
ID2428,2428,21,-1.0,188.51551904006743,142.73551441628695,0.0,1815.0,121,5.0,1,,120.49578962919136,120.0,68.0,176.0,815636.0,15.100657785155882,61.81237996749926,61.0,0.0,139.0,418408.0,16.874369450432628,-0.008794647898873362,-0.14159920678660898,-0.004448126548688473,-0.03273340231380442
ID2425,2425,21,-1.0,245.849524830802,86.92750877967839,0.0,660.0,44,5.0,1,,120.98640862756645,122.0,55.0,174.0,818957.0,16.123071061316136,54.49342591224672,52.0,0.0,165.0,368866.0,14.79955691791056,0.12169947501394383,1.628287170404578,0.12766581128996804,0.8337187914334765
ID2432,2432,22,-1.0,249.77352522712604,97.3915098365425,0.0,765.0,51,5.0,1,,88.31673807061709,118.0,0.0,172.0,597816.0,56.6431857295712,40.89230314669734,49.0,0.0,162.0,276800.0,29.070475853358957,0.12009704020480061,0.33435051742901817,0.13426035238283096,0.33300783947131796
ID2435,2435,22,-1.0,194.6195196565715,152.32751538507907,0.0,3555.0,237,5.0,1,,121.42310533313658,121.0,71.0,166.0,821913.0,12.684269603691012,62.91136061456578,63.0,0.0,179.0,425847.0,21.797710695021145,-0.010974902269573142,-0.21245121342227605,-0.004565606542401696,-0.02647488176439926
ID2442,2442,23,-1.0,181.10351829145534,161.04751626579915,0.0,3555.0,237,5.0,1,,122.05628600975014,122.0,73.0,169.0,826199.0,13.768033280046213,67.29103264883867,63.0,0.0,255.0,455493.0,29.931335588814726,0.0021240130023352033,0.03757975475568827,0.04598135963236048,0.19766007519703024
ID2439,2439,23,-1.0,239.30952417026194,107.6375108713886,0.0,0.0,0,5.0,1,,122.2805436548976,122.0,71.0,181.0,827717.0,13.661012536930954,61.452060865711715,58.0,0.0,238.0,415969.0,19.298753518674157,0.0030668000943218842,0.05473436429941287,0.014489271608212673,0.09095703255616767
ID2449,2449,24,-1.0,161.48351630983515,167.58751692633922,0.0,2340.0,156,5.0,1,,120.47392524745074,121.0,49.0,194.0,815488.0,22.301023415113246,64.13207268429598,63.0,0.0,139.0,434110.0,16.75999546079252,-0.017676821353123606,-0.19442318070453057,-0.0297381146096831,-0.23456101624703957
ID2446,2446,24,-1.0,213.80352159415568,107.4195108493706,0.0,0.0,0,5.0,1,,125.33623873541183,126.0,52.0,192.0,848401.0,18.469508450716248,63.22824641749187,63.0,0.0,191.0,427992.0,16.92286404003558,0.005320384102608447,0.07182734517511848,-0.014827603223138268,-0.11246722735628027
ID2456,2456,25,-1.0,182.41151842356336,168.24151699239323,0.0,1155.0,77,5.0,1,,127.49135765992118,127.0,75.0,188.0,862989.0,15.254207963137308,72.27271384251586,66.0,0.0,255.0,489214.0,31.782599862129853,0.019427813774247408,0.31855801170910425,0.003606344782006016,0.016342510954720946
ID2459,2459,25,-1.0,182.62951844558137,167.36951690432122,0.0,3555.0,237,5.0,1,,119.3377160585018,119.0,67.0,173.0,807797.0,14.493120061632721,67.43211700398649,63.0,0.0,185.0,456448.0,23.02897707520933,-0.01059396185884198,-0.1763314083284926,0.012294120978690662,0.07112346563989852
ID2453,2453,25,-1.0,240.39952428035195,113.08751142183866,0.0,0.0,0,5.0,1,,119.4491062195302,120.0,58.0,175.0,808551.0,14.82537596892783,61.94578224257686,60.0,0.0,214.0,419311.0,18.69516845588237,-0.012908625782897618,-0.21073168436267015,0.008722302637514046,0.05730227738198233
ID2463,2463,25,-1.0,180.88551826943734,169.11351708046521,0.0,3555.0,237,5.0,1,,118.9149061899834,119.0,67.0,175.0,804935.0,14.671405715897436,71.12114049342482,69.0,0.0,202.0,481419.0,24.692532037346915,-0.0147135866053854,-0.24207537985176522,0.015120744351879111,0.08580617643797059
ID2470,2470,26,-1.0,226.88352291523583,128.3475129630988,0.0,735.0,49,5.0,1,,124.3383069877384,125.0,74.0,180.0,841646.0,13.360772281686078,59.11257201950109,58.0,0.0,191.0,400133.0,15.714297878661982,0.012441885080022275,0.228728069851916,-0.02119585944972991,-0.16291838776485057
ID2467,2467,26,-1.0,226.88352291523583,129.43751307318882,0.0,345.0,23,5.0,1,,122.25986113162966,122.0,76.0,195.0,827577.0,13.349867320936994,59.73024080366386,57.0,0.0,200.0,404314.0,17.781539005086362,-0.012518561798802591,-0.23220012066890205,0.014148705080674508,0.09372813341527307
ID2480,2480,27,-1.0,166.0615167722132,204.2115206253636,0.0,3555.0,237,5.0,1,,120.00679568621614,120.0,62.0,176.0,812326.0,16.11289078098952,81.33165903382891,75.0,0.0,255.0,550534.0,39.70628799527426,-0.01438795299325782,-0.21744798080541236,0.11865650629798878,0.4345353800750584
ID2474,2474,27,-1.0,225.1395227390918,144.91551463646698,0.0,120.0,8,5.0,1,,122.77426503176116,123.0,72.0,187.0,831059.0,16.837287458527033,63.1565962475998,60.0,0.0,255.0,427507.0,24.307732111865423,-0.002103428928943921,-0.030740259144565733,0.039063894686307235,0.19536085915968254
ID2484,2484,27,-1.0,164.53551661808717,204.6475206693996,0.0,3555.0,237,5.0,1,,121.13945929974723,121.0,62.0,177.0,819993.0,17.253534389778686,85.02408036637448,75.0,0.0,255.0,575528.0,41.681460272550154,-0.010776892306205188,-0.15298077016250736,0.15332614956062723,0.5423668082606149
ID2477,2477,27,-1.0,166.4975168162492,205.5195207574716,0.0,2940.0,196,5.0,1,,119.95523711035517,120.0,68.0,193.0,811977.0,16.004798689581573,83.60097503323877,69.0,0.0,255.0,565895.0,48.024873556696114,-0.013757976937857384,-0.20910772005171777,0.10964284720981787,0.3440108932876941
ID2488,2488,28,-1.0,226.01152282716382,156.9055158474571,0.0,795.0,53,5.0,1,,122.94873688875839,123.0,83.0,169.0,832240.0,11.896577147569626,63.04033092037263,58.0,0.0,232.0,426720.0,22.938110501208534,-6.305233157124149E-4,-0.013040886396082686,0.03344835480234759,0.17790035817163194
ID2498,2498,28,-1.0,177.61551793916732,211.84152139599365,0.0,3555.0,237,5.0,1,,122.48736888757674,122.0,81.0,181.0,829117.0,12.566673074804509,65.90087162062129,63.0,0.0,214.0,446083.0,23.093519671888284,-5.590874950351334E-4,-0.010904949020757657,0.032792073836637466,0.18121202466522826
ID2491,2491,28,-1.0,195.0555197006075,189.16951910612144,0.0,1110.0,74,5.0,1,,123.20313192495216,123.0,75.0,174.0,833962.0,12.847094109915664,77.96823755355132,69.0,0.0,255.0,527767.0,38.11714820722861,0.0013607567008252707,0.02606374106730461,0.08468411308167553,0.3193934284720761
ID2494,2494,28,-1.0,175.21751769696928,202.90352049325557,0.0,3555.0,237,5.0,1,,122.758309942385,123.0,68.0,172.0,830951.0,12.893387825763595,67.03811493573394,63.0,0.0,191.0,453781.0,23.733225276502218,0.0027405526208135146,0.05204313099913321,0.019367558648146953,0.10733444117155123
ID2601,2601,29,-1.0,69.4875070182382,98.0455099025965,0.0,3195.0,213,5.0,1,,120.26311124242872,120.0,67.0,187.0,814061.0,14.903543292485331,75.45014034569174,69.0,0.0,255.0,510722.0,30.111248179013664,-0.013268441900305662,-0.21701702521172234,0.09649611718014797,0.4410258337123478
ID2594,2594,29,-1.0,129.21951305117082,34.82550351737586,0.0,870.0,58,5.0,1,,118.58044024228037,119.0,67.0,186.0,802671.0,15.9246733152118,73.95095287339369,63.0,0.0,255.0,500574.0,43.92954162202072,-0.02268901872689248,-0.3457446408797841,0.1101495629968063,0.33405531383987064
ID2597,2597,29,-1.0,71.23150719438223,95.64750966039848,0.0,3195.0,213,5.0,1,,118.85049490323568,119.0,67.0,173.0,804499.0,14.20529100995887,75.1539370660346,69.0,0.0,255.0,508717.0,30.235290851598947,-0.0194254467459491,-0.33149062599680673,0.08148700271363399,0.3745714058321022
ID2591,2591,29,-1.0,128.5655129851168,32.427503275177834,0.0,60.0,4,5.0,1,,121.78253804106721,123.0,43.0,183.0,824346.0,18.82378270985286,74.50672182006028,69.0,0.0,232.0,504336.0,25.08570399531372,-0.009267914432077673,-0.1210413901285604,0.05010820661396284,0.2834483705952077
